2023-12-07 13:07:50,158 Namespace(cfg='configs/facial/pidnet_small_facial.yaml', opts=[], seed=304)
2023-12-07 13:07:50,158 AUTO_RESUME: False
CUDNN:
  BENCHMARK: True
  DETERMINISTIC: False
  ENABLED: True
DATASET:
  DATASET: facial
  EXTRA_TRAIN_SET: 
  NUM_CLASSES: 15
  ROOT: data/
  TEST_SET: list/facial/val.lst
  TRAIN_SET: list/facial/train.lst
GPUS: (0,)
LOG_DIR: log
LOSS:
  BALANCE_WEIGHTS: [0.4, 1.0]
  CLASS_BALANCE: False
  OHEMKEEP: 131072
  OHEMTHRES: 0.9
  SB_WEIGHTS: 1.0
  USE_OHEM: True
MODEL:
  ALIGN_CORNERS: True
  NAME: pidnet_s
  NUM_OUTPUTS: 2
  PRETRAINED: pretrained_models/imagenet/PIDNet_S_ImageNet.pth.tar
OUTPUT_DIR: output
PIN_MEMORY: True
PRINT_FREQ: 10
TEST:
  BASE_SIZE: 616
  BATCH_SIZE_PER_GPU: 1
  FLIP_TEST: False
  IMAGE_SIZE: [616, 616]
  MODEL_FILE: 
  MULTI_SCALE: False
  OUTPUT_INDEX: 1
TRAIN:
  BASE_SIZE: 616
  BATCH_SIZE_PER_GPU: 12
  BEGIN_EPOCH: 0
  END_EPOCH: 200
  EXTRA_EPOCH: 0
  EXTRA_LR: 0.001
  FLIP: False
  IGNORE_LABEL: 255
  IMAGE_SIZE: [616, 616]
  LR: 0.005
  MOMENTUM: 0.9
  MULTI_SCALE: False
  NESTEROV: False
  OPTIMIZER: sgd
  RESUME: False
  SCALE_FACTOR: 1
  SHUFFLE: True
  WD: 0.0005
WORKERS: 8
2023-12-07 13:07:50,306 Attention!!!
2023-12-07 13:07:50,306 Loaded 302 parameters!
2023-12-07 13:07:50,306 Over!!!
2023-12-07 13:09:12,599 Epoch: [0/200] Iter:[0/9368], Time: 80.62, lr: [0.005], Loss: 20.733213, Acc:0.035400, Semantic loss: 8.562362, BCE loss: 4.818369, SB loss: 7.352482, Data Time: 5.98
2023-12-07 13:11:28,900 Epoch: [0/200] Iter:[280/9368], Time: 0.49, lr: [0.004999327492839696], Loss: 3.162796, Acc:0.899095, Semantic loss: 1.281907, BCE loss: 0.821704, SB loss: 1.059185, Data Time: 0.01
2023-12-07 13:11:33,651 Epoch: [0/200] Iter:[290/9368], Time: 0.48, lr: [0.004999303474540929], Loss: 3.133943, Acc:0.900576, Semantic loss: 1.270117, BCE loss: 0.813042, SB loss: 1.050784, Data Time: 0.01
2023-12-07 13:11:38,513 Epoch: [0/200] Iter:[300/9368], Time: 0.49, lr: [0.004999279456229342], Loss: 3.109581, Acc:0.901829, Semantic loss: 1.261024, BCE loss: 0.806437, SB loss: 1.042120, Data Time: 0.01
2023-12-07 13:11:43,265 Epoch: [0/200] Iter:[310/9368], Time: 0.47, lr: [0.004999255437904933], Loss: 3.082958, Acc:0.903210, Semantic loss: 1.248022, BCE loss: 0.800651, SB loss: 1.034285, Data Time: 0.01
2023-12-07 13:11:47,992 Epoch: [0/200] Iter:[320/9368], Time: 0.47, lr: [0.0049992314195677024], Loss: 3.060963, Acc:0.904314, Semantic loss: 1.238276, BCE loss: 0.794612, SB loss: 1.028075, Data Time: 0.01
2023-12-07 13:11:52,752 Epoch: [0/200] Iter:[330/9368], Time: 0.48, lr: [0.0049992074012176506], Loss: 3.033464, Acc:0.905651, Semantic loss: 1.226159, BCE loss: 0.786880, SB loss: 1.020425, Data Time: 0.01
2023-12-07 13:11:57,550 Epoch: [0/200] Iter:[340/9368], Time: 0.48, lr: [0.004999183382854777], Loss: 3.014921, Acc:0.906702, Semantic loss: 1.219173, BCE loss: 0.780843, SB loss: 1.014905, Data Time: 0.01
2023-12-07 13:12:02,299 Epoch: [0/200] Iter:[350/9368], Time: 0.48, lr: [0.004999159364479082], Loss: 2.993695, Acc:0.907849, Semantic loss: 1.209249, BCE loss: 0.776236, SB loss: 1.008210, Data Time: 0.01
2023-12-07 13:12:07,098 Epoch: [0/200] Iter:[360/9368], Time: 0.48, lr: [0.004999135346090565], Loss: 2.971850, Acc:0.908968, Semantic loss: 1.199814, BCE loss: 0.770690, SB loss: 1.001346, Data Time: 0.01
2023-12-07 13:12:12,020 Epoch: [0/200] Iter:[370/9368], Time: 0.49, lr: [0.004999111327689226], Loss: 2.955185, Acc:0.909914, Semantic loss: 1.192877, BCE loss: 0.766540, SB loss: 0.995769, Data Time: 0.01
2023-12-07 13:12:16,874 Epoch: [0/200] Iter:[380/9368], Time: 0.49, lr: [0.004999087309275066], Loss: 2.935597, Acc:0.910924, Semantic loss: 1.184119, BCE loss: 0.761334, SB loss: 0.990143, Data Time: 0.01
2023-12-07 13:12:21,561 Epoch: [0/200] Iter:[390/9368], Time: 0.47, lr: [0.004999063290848082], Loss: 2.917170, Acc:0.911882, Semantic loss: 1.175855, BCE loss: 0.757224, SB loss: 0.984090, Data Time: 0.01
2023-12-07 13:12:26,408 Epoch: [0/200] Iter:[400/9368], Time: 0.48, lr: [0.004999039272408278], Loss: 2.898939, Acc:0.912902, Semantic loss: 1.167717, BCE loss: 0.752759, SB loss: 0.978463, Data Time: 0.01
2023-12-07 13:12:31,380 Epoch: [0/200] Iter:[410/9368], Time: 0.50, lr: [0.004999015253955651], Loss: 2.882577, Acc:0.913782, Semantic loss: 1.161199, BCE loss: 0.747016, SB loss: 0.974362, Data Time: 0.01
2023-12-07 13:12:36,225 Epoch: [0/200] Iter:[420/9368], Time: 0.48, lr: [0.0049989912354902015], Loss: 2.866181, Acc:0.914587, Semantic loss: 1.154365, BCE loss: 0.741725, SB loss: 0.970091, Data Time: 0.01
2023-12-07 13:12:41,022 Epoch: [0/200] Iter:[430/9368], Time: 0.48, lr: [0.00499896721701193], Loss: 2.852120, Acc:0.915419, Semantic loss: 1.147927, BCE loss: 0.738008, SB loss: 0.966185, Data Time: 0.01
2023-12-07 13:12:45,838 Epoch: [0/200] Iter:[440/9368], Time: 0.48, lr: [0.0049989431985208365], Loss: 2.836940, Acc:0.916280, Semantic loss: 1.141092, BCE loss: 0.734885, SB loss: 0.960963, Data Time: 0.01
2023-12-07 13:12:50,659 Epoch: [0/200] Iter:[450/9368], Time: 0.48, lr: [0.00499891918001692], Loss: 2.820578, Acc:0.917132, Semantic loss: 1.134303, BCE loss: 0.730443, SB loss: 0.955832, Data Time: 0.01
2023-12-07 13:12:55,447 Epoch: [0/200] Iter:[460/9368], Time: 0.48, lr: [0.004998895161500181], Loss: 2.806331, Acc:0.917953, Semantic loss: 1.127818, BCE loss: 0.726910, SB loss: 0.951602, Data Time: 0.01
2023-12-07 13:13:00,323 Epoch: [0/200] Iter:[470/9368], Time: 0.49, lr: [0.004998871142970619], Loss: 2.794371, Acc:0.918721, Semantic loss: 1.123546, BCE loss: 0.723194, SB loss: 0.947631, Data Time: 0.01
2023-12-07 13:13:05,115 Epoch: [0/200] Iter:[480/9368], Time: 0.48, lr: [0.004998847124428235], Loss: 2.781229, Acc:0.919407, Semantic loss: 1.117601, BCE loss: 0.720024, SB loss: 0.943603, Data Time: 0.01
2023-12-07 13:13:09,908 Epoch: [0/200] Iter:[490/9368], Time: 0.48, lr: [0.0049988231058730286], Loss: 2.768929, Acc:0.920078, Semantic loss: 1.111746, BCE loss: 0.716836, SB loss: 0.940347, Data Time: 0.01
2023-12-07 13:13:14,732 Epoch: [0/200] Iter:[500/9368], Time: 0.48, lr: [0.004998799087304999], Loss: 2.758237, Acc:0.920672, Semantic loss: 1.108054, BCE loss: 0.713409, SB loss: 0.936773, Data Time: 0.01
2023-12-07 13:13:19,532 Epoch: [0/200] Iter:[510/9368], Time: 0.48, lr: [0.004998775068724146], Loss: 2.746345, Acc:0.921316, Semantic loss: 1.103048, BCE loss: 0.709923, SB loss: 0.933374, Data Time: 0.01
2023-12-07 13:13:24,512 Epoch: [0/200] Iter:[520/9368], Time: 0.50, lr: [0.004998751050130471], Loss: 2.734079, Acc:0.921970, Semantic loss: 1.097607, BCE loss: 0.706561, SB loss: 0.929910, Data Time: 0.01
2023-12-07 13:13:29,325 Epoch: [0/200] Iter:[530/9368], Time: 0.48, lr: [0.0049987270315239715], Loss: 2.721905, Acc:0.922585, Semantic loss: 1.092605, BCE loss: 0.703143, SB loss: 0.926157, Data Time: 0.01
2023-12-07 13:13:34,154 Epoch: [0/200] Iter:[540/9368], Time: 0.48, lr: [0.00499870301290465], Loss: 2.711847, Acc:0.923090, Semantic loss: 1.088804, BCE loss: 0.700065, SB loss: 0.922978, Data Time: 0.01
2023-12-07 13:13:38,930 Epoch: [0/200] Iter:[550/9368], Time: 0.48, lr: [0.004998678994272505], Loss: 2.699370, Acc:0.923737, Semantic loss: 1.083326, BCE loss: 0.696597, SB loss: 0.919447, Data Time: 0.01
2023-12-07 13:13:43,821 Epoch: [0/200] Iter:[560/9368], Time: 0.49, lr: [0.004998654975627537], Loss: 2.690552, Acc:0.924226, Semantic loss: 1.079755, BCE loss: 0.694009, SB loss: 0.916788, Data Time: 0.01
2023-12-07 13:13:48,600 Epoch: [0/200] Iter:[570/9368], Time: 0.48, lr: [0.004998630956969745], Loss: 2.680518, Acc:0.924780, Semantic loss: 1.075491, BCE loss: 0.690867, SB loss: 0.914159, Data Time: 0.01
2023-12-07 13:13:53,514 Epoch: [0/200] Iter:[580/9368], Time: 0.49, lr: [0.00499860693829913], Loss: 2.670897, Acc:0.925300, Semantic loss: 1.071433, BCE loss: 0.688228, SB loss: 0.911236, Data Time: 0.01
2023-12-07 13:13:58,357 Epoch: [0/200] Iter:[590/9368], Time: 0.48, lr: [0.0049985829196156914], Loss: 2.662310, Acc:0.925756, Semantic loss: 1.067912, BCE loss: 0.685984, SB loss: 0.908414, Data Time: 0.01
2023-12-07 13:14:03,218 Epoch: [0/200] Iter:[600/9368], Time: 0.49, lr: [0.0049985589009194295], Loss: 2.652663, Acc:0.926318, Semantic loss: 1.063831, BCE loss: 0.683164, SB loss: 0.905668, Data Time: 0.01
2023-12-07 13:14:08,084 Epoch: [0/200] Iter:[610/9368], Time: 0.49, lr: [0.004998534882210344], Loss: 2.644906, Acc:0.926787, Semantic loss: 1.060278, BCE loss: 0.681324, SB loss: 0.903304, Data Time: 0.01
2023-12-07 13:14:12,902 Epoch: [0/200] Iter:[620/9368], Time: 0.48, lr: [0.004998510863488434], Loss: 2.638360, Acc:0.927213, Semantic loss: 1.057431, BCE loss: 0.680110, SB loss: 0.900818, Data Time: 0.01
2023-12-07 13:14:17,690 Epoch: [0/200] Iter:[630/9368], Time: 0.48, lr: [0.004998486844753701], Loss: 2.629569, Acc:0.927694, Semantic loss: 1.053211, BCE loss: 0.678232, SB loss: 0.898127, Data Time: 0.01
2023-12-07 13:14:22,463 Epoch: [0/200] Iter:[640/9368], Time: 0.48, lr: [0.004998462826006144], Loss: 2.620381, Acc:0.928222, Semantic loss: 1.049024, BCE loss: 0.676138, SB loss: 0.895219, Data Time: 0.01
2023-12-07 13:14:27,359 Epoch: [0/200] Iter:[650/9368], Time: 0.49, lr: [0.0049984388072457624], Loss: 2.611140, Acc:0.928687, Semantic loss: 1.045230, BCE loss: 0.673529, SB loss: 0.892381, Data Time: 0.01
2023-12-07 13:14:32,182 Epoch: [0/200] Iter:[660/9368], Time: 0.48, lr: [0.004998414788472557], Loss: 2.603307, Acc:0.929107, Semantic loss: 1.041716, BCE loss: 0.671606, SB loss: 0.889984, Data Time: 0.01
2023-12-07 13:14:36,893 Epoch: [0/200] Iter:[670/9368], Time: 0.47, lr: [0.004998390769686528], Loss: 2.596177, Acc:0.929512, Semantic loss: 1.038713, BCE loss: 0.669686, SB loss: 0.887778, Data Time: 0.01
2023-12-07 13:14:41,734 Epoch: [0/200] Iter:[680/9368], Time: 0.48, lr: [0.004998366750887675], Loss: 2.589026, Acc:0.929929, Semantic loss: 1.035669, BCE loss: 0.667627, SB loss: 0.885731, Data Time: 0.01
2023-12-07 13:14:46,587 Epoch: [0/200] Iter:[690/9368], Time: 0.49, lr: [0.004998342732075996], Loss: 2.585085, Acc:0.930194, Semantic loss: 1.034839, BCE loss: 0.665908, SB loss: 0.884339, Data Time: 0.01
2023-12-07 13:14:51,449 Epoch: [0/200] Iter:[700/9368], Time: 0.49, lr: [0.004998318713251494], Loss: 2.577074, Acc:0.930581, Semantic loss: 1.031103, BCE loss: 0.664001, SB loss: 0.881969, Data Time: 0.01
2023-12-07 13:14:56,253 Epoch: [0/200] Iter:[710/9368], Time: 0.48, lr: [0.004998294694414168], Loss: 2.571151, Acc:0.930922, Semantic loss: 1.028969, BCE loss: 0.662035, SB loss: 0.880147, Data Time: 0.01
2023-12-07 13:15:01,130 Epoch: [0/200] Iter:[720/9368], Time: 0.49, lr: [0.004998270675564018], Loss: 2.563174, Acc:0.931315, Semantic loss: 1.025258, BCE loss: 0.660123, SB loss: 0.877793, Data Time: 0.00
2023-12-07 13:15:05,875 Epoch: [0/200] Iter:[730/9368], Time: 0.47, lr: [0.004998246656701042], Loss: 2.555539, Acc:0.931696, Semantic loss: 1.022081, BCE loss: 0.657858, SB loss: 0.875600, Data Time: 0.01
2023-12-07 13:15:10,688 Epoch: [0/200] Iter:[740/9368], Time: 0.48, lr: [0.0049982226378252415], Loss: 2.549372, Acc:0.932031, Semantic loss: 1.019457, BCE loss: 0.656153, SB loss: 0.873763, Data Time: 0.01
2023-12-07 13:15:15,655 Epoch: [0/200] Iter:[750/9368], Time: 0.50, lr: [0.004998198618936617], Loss: 2.544465, Acc:0.932368, Semantic loss: 1.017909, BCE loss: 0.654328, SB loss: 0.872228, Data Time: 0.01
2023-12-07 13:15:20,527 Epoch: [0/200] Iter:[760/9368], Time: 0.49, lr: [0.004998174600035168], Loss: 2.539194, Acc:0.932659, Semantic loss: 1.015635, BCE loss: 0.652967, SB loss: 0.870592, Data Time: 0.01
2023-12-07 13:15:25,429 Epoch: [0/200] Iter:[770/9368], Time: 0.49, lr: [0.0049981505811208925], Loss: 2.532591, Acc:0.933021, Semantic loss: 1.012490, BCE loss: 0.651346, SB loss: 0.868755, Data Time: 0.01
2023-12-07 13:15:30,222 Epoch: [0/200] Iter:[780/9368], Time: 0.48, lr: [0.0049981265621937936], Loss: 2.526751, Acc:0.933357, Semantic loss: 1.010036, BCE loss: 0.649995, SB loss: 0.866721, Data Time: 0.01
2023-12-07 13:15:35,127 Epoch: [0/200] Iter:[790/9368], Time: 0.49, lr: [0.004998102543253869], Loss: 2.522113, Acc:0.933635, Semantic loss: 1.008052, BCE loss: 0.648967, SB loss: 0.865093, Data Time: 0.01
2023-12-07 13:15:40,124 Epoch: [0/200] Iter:[800/9368], Time: 0.50, lr: [0.004998078524301119], Loss: 2.516947, Acc:0.933886, Semantic loss: 1.006038, BCE loss: 0.647827, SB loss: 0.863082, Data Time: 0.01
2023-12-07 13:15:44,985 Epoch: [0/200] Iter:[810/9368], Time: 0.49, lr: [0.004998054505335545], Loss: 2.511865, Acc:0.934119, Semantic loss: 1.003551, BCE loss: 0.646754, SB loss: 0.861560, Data Time: 0.01
2023-12-07 13:15:49,773 Epoch: [0/200] Iter:[820/9368], Time: 0.48, lr: [0.004998030486357145], Loss: 2.505868, Acc:0.934427, Semantic loss: 1.000710, BCE loss: 0.645365, SB loss: 0.859794, Data Time: 0.01
2023-12-07 13:15:54,653 Epoch: [0/200] Iter:[830/9368], Time: 0.49, lr: [0.0049980064673659196], Loss: 2.500972, Acc:0.934677, Semantic loss: 0.999042, BCE loss: 0.643741, SB loss: 0.858189, Data Time: 0.01
2023-12-07 13:15:59,482 Epoch: [0/200] Iter:[840/9368], Time: 0.48, lr: [0.004997982448361869], Loss: 2.494967, Acc:0.934990, Semantic loss: 0.996337, BCE loss: 0.642228, SB loss: 0.856402, Data Time: 0.01
2023-12-07 13:16:04,372 Epoch: [0/200] Iter:[850/9368], Time: 0.49, lr: [0.004997958429344993], Loss: 2.489153, Acc:0.935247, Semantic loss: 0.993948, BCE loss: 0.640567, SB loss: 0.854638, Data Time: 0.01
2023-12-07 13:16:09,307 Epoch: [0/200] Iter:[860/9368], Time: 0.49, lr: [0.004997934410315292], Loss: 2.482673, Acc:0.935549, Semantic loss: 0.991132, BCE loss: 0.638848, SB loss: 0.852692, Data Time: 0.01
2023-12-07 13:16:14,108 Epoch: [0/200] Iter:[870/9368], Time: 0.48, lr: [0.0049979103912727646], Loss: 2.476898, Acc:0.935858, Semantic loss: 0.988774, BCE loss: 0.637161, SB loss: 0.850963, Data Time: 0.01
2023-12-07 13:16:19,011 Epoch: [0/200] Iter:[880/9368], Time: 0.49, lr: [0.004997886372217411], Loss: 2.472800, Acc:0.936078, Semantic loss: 0.987143, BCE loss: 0.635842, SB loss: 0.849816, Data Time: 0.01
2023-12-07 13:16:24,083 Epoch: [0/200] Iter:[890/9368], Time: 0.51, lr: [0.0049978623531492326], Loss: 2.468146, Acc:0.936315, Semantic loss: 0.985223, BCE loss: 0.634443, SB loss: 0.848481, Data Time: 0.01
2023-12-07 13:16:28,941 Epoch: [0/200] Iter:[900/9368], Time: 0.49, lr: [0.004997838334068229], Loss: 2.462932, Acc:0.936594, Semantic loss: 0.982844, BCE loss: 0.633175, SB loss: 0.846913, Data Time: 0.00
2023-12-07 13:16:33,891 Epoch: [0/200] Iter:[910/9368], Time: 0.50, lr: [0.004997814314974398], Loss: 2.457640, Acc:0.936868, Semantic loss: 0.980688, BCE loss: 0.631655, SB loss: 0.845297, Data Time: 0.01
2023-12-07 13:16:38,781 Epoch: [0/200] Iter:[920/9368], Time: 0.49, lr: [0.004997790295867742], Loss: 2.452153, Acc:0.937146, Semantic loss: 0.978328, BCE loss: 0.630117, SB loss: 0.843708, Data Time: 0.01
2023-12-07 13:16:43,607 Epoch: [0/200] Iter:[930/9368], Time: 0.48, lr: [0.004997766276748259], Loss: 2.447880, Acc:0.937394, Semantic loss: 0.976760, BCE loss: 0.628504, SB loss: 0.842616, Data Time: 0.01
2023-12-07 13:16:48,401 Epoch: [0/200] Iter:[940/9368], Time: 0.48, lr: [0.004997742257615951], Loss: 2.443056, Acc:0.937638, Semantic loss: 0.974792, BCE loss: 0.626939, SB loss: 0.841325, Data Time: 0.01
2023-12-07 13:16:53,335 Epoch: [0/200] Iter:[950/9368], Time: 0.49, lr: [0.004997718238470816], Loss: 2.439370, Acc:0.937811, Semantic loss: 0.973305, BCE loss: 0.625729, SB loss: 0.840336, Data Time: 0.01
2023-12-07 13:16:58,113 Epoch: [0/200] Iter:[960/9368], Time: 0.48, lr: [0.004997694219312855], Loss: 2.434090, Acc:0.938073, Semantic loss: 0.970955, BCE loss: 0.624373, SB loss: 0.838761, Data Time: 0.01
2023-12-07 13:17:02,914 Epoch: [0/200] Iter:[970/9368], Time: 0.48, lr: [0.004997670200142068], Loss: 2.430897, Acc:0.938289, Semantic loss: 0.969922, BCE loss: 0.623130, SB loss: 0.837845, Data Time: 0.01
2023-12-07 13:17:07,812 Epoch: [0/200] Iter:[980/9368], Time: 0.49, lr: [0.004997646180958454], Loss: 2.427602, Acc:0.938450, Semantic loss: 0.968440, BCE loss: 0.622317, SB loss: 0.836846, Data Time: 0.01
