2023-12-07 10:58:17,367 Namespace(cfg='configs/facial/pidnet_small_facial.yaml', opts=[], seed=304)
2023-12-07 10:58:17,367 AUTO_RESUME: False
CUDNN:
  BENCHMARK: True
  DETERMINISTIC: False
  ENABLED: True
DATASET:
  DATASET: facial
  EXTRA_TRAIN_SET: 
  NUM_CLASSES: 15
  ROOT: data/
  TEST_SET: list/facial/val.lst
  TRAIN_SET: list/facial/train.lst
GPUS: (0,)
LOG_DIR: log
LOSS:
  BALANCE_WEIGHTS: [0.4, 1.0]
  CLASS_BALANCE: False
  OHEMKEEP: 131072
  OHEMTHRES: 0.9
  SB_WEIGHTS: 1.0
  USE_OHEM: True
MODEL:
  ALIGN_CORNERS: True
  NAME: pidnet_s
  NUM_OUTPUTS: 2
  PRETRAINED: pretrained_models/imagenet/PIDNet_S_ImageNet.pth.tar
OUTPUT_DIR: output
PIN_MEMORY: True
PRINT_FREQ: 10
TEST:
  BASE_SIZE: 616
  BATCH_SIZE_PER_GPU: 1
  FLIP_TEST: False
  IMAGE_SIZE: [616, 616]
  MODEL_FILE: 
  MULTI_SCALE: False
  OUTPUT_INDEX: 1
TRAIN:
  BASE_SIZE: 616
  BATCH_SIZE_PER_GPU: 12
  BEGIN_EPOCH: 0
  END_EPOCH: 200
  EXTRA_EPOCH: 0
  EXTRA_LR: 0.001
  FLIP: False
  IGNORE_LABEL: 255
  IMAGE_SIZE: [616, 616]
  LR: 0.005
  MOMENTUM: 0.9
  MULTI_SCALE: False
  NESTEROV: False
  OPTIMIZER: sgd
  RESUME: True
  SCALE_FACTOR: 1
  SHUFFLE: True
  WD: 0.0005
WORKERS: 8
2023-12-07 10:58:17,675 Attention!!!
2023-12-07 10:58:17,675 Loaded 302 parameters!
2023-12-07 10:58:17,675 Over!!!
2023-12-07 10:58:20,717 => loaded checkpoint (epoch 4)
2023-12-07 10:59:41,914 Epoch: [4/200] Iter:[0/9368], Time: 81.19, lr: [0.004909909332982876], Loss: 1.495621, Acc:0.981639, Semantic loss: 0.611815, BCE loss: 0.310674, SB loss: 0.573133, Data Time: 5.50
2023-12-07 11:00:34,208 Epoch: [4/200] Iter:[110/9368], Time: 0.48, lr: [0.004909644600633051], Loss: 1.572498, Acc:0.977131, Semantic loss: 0.639880, BCE loss: 0.336448, SB loss: 0.596171, Data Time: 0.01
2023-12-07 11:00:38,833 Epoch: [4/200] Iter:[120/9368], Time: 0.46, lr: [0.004909620533977147], Loss: 1.570771, Acc:0.977290, Semantic loss: 0.638399, BCE loss: 0.336094, SB loss: 0.596278, Data Time: 0.01
2023-12-07 11:00:43,568 Epoch: [4/200] Iter:[130/9368], Time: 0.47, lr: [0.004909596467308135], Loss: 1.566452, Acc:0.977496, Semantic loss: 0.636019, BCE loss: 0.334081, SB loss: 0.596352, Data Time: 0.01
2023-12-07 11:00:48,292 Epoch: [4/200] Iter:[140/9368], Time: 0.47, lr: [0.004909572400626014], Loss: 1.568716, Acc:0.977410, Semantic loss: 0.637662, BCE loss: 0.334580, SB loss: 0.596474, Data Time: 0.01
2023-12-07 11:00:53,033 Epoch: [4/200] Iter:[150/9368], Time: 0.47, lr: [0.004909548333930786], Loss: 1.564571, Acc:0.977617, Semantic loss: 0.635866, BCE loss: 0.333221, SB loss: 0.595485, Data Time: 0.01
2023-12-07 11:00:57,795 Epoch: [4/200] Iter:[160/9368], Time: 0.48, lr: [0.00490952426722245], Loss: 1.563306, Acc:0.977785, Semantic loss: 0.636028, BCE loss: 0.331686, SB loss: 0.595592, Data Time: 0.02
2023-12-07 11:01:02,603 Epoch: [4/200] Iter:[170/9368], Time: 0.48, lr: [0.0049095002005010045], Loss: 1.562245, Acc:0.977824, Semantic loss: 0.635599, BCE loss: 0.331494, SB loss: 0.595153, Data Time: 0.01
2023-12-07 11:01:07,344 Epoch: [4/200] Iter:[180/9368], Time: 0.47, lr: [0.0049094761337664505], Loss: 1.564823, Acc:0.977747, Semantic loss: 0.637563, BCE loss: 0.331143, SB loss: 0.596116, Data Time: 0.01
2023-12-07 11:01:11,990 Epoch: [4/200] Iter:[190/9368], Time: 0.46, lr: [0.004909452067018788], Loss: 1.564606, Acc:0.977778, Semantic loss: 0.637457, BCE loss: 0.331063, SB loss: 0.596085, Data Time: 0.01
2023-12-07 11:01:16,691 Epoch: [4/200] Iter:[200/9368], Time: 0.47, lr: [0.004909428000258017], Loss: 1.567302, Acc:0.977614, Semantic loss: 0.638637, BCE loss: 0.331597, SB loss: 0.597068, Data Time: 0.01
2023-12-07 11:01:21,430 Epoch: [4/200] Iter:[210/9368], Time: 0.47, lr: [0.004909403933484137], Loss: 1.565753, Acc:0.977645, Semantic loss: 0.638572, BCE loss: 0.330238, SB loss: 0.596943, Data Time: 0.01
2023-12-07 11:01:26,105 Epoch: [4/200] Iter:[220/9368], Time: 0.47, lr: [0.004909379866697148], Loss: 1.563372, Acc:0.977753, Semantic loss: 0.637217, BCE loss: 0.329730, SB loss: 0.596425, Data Time: 0.01
2023-12-07 11:01:30,851 Epoch: [4/200] Iter:[230/9368], Time: 0.47, lr: [0.004909355799897051], Loss: 1.559911, Acc:0.977855, Semantic loss: 0.635629, BCE loss: 0.328898, SB loss: 0.595385, Data Time: 0.01
2023-12-07 11:01:35,644 Epoch: [4/200] Iter:[240/9368], Time: 0.48, lr: [0.004909331733083845], Loss: 1.565620, Acc:0.977720, Semantic loss: 0.639518, BCE loss: 0.330080, SB loss: 0.596022, Data Time: 0.01
2023-12-07 11:01:40,400 Epoch: [4/200] Iter:[250/9368], Time: 0.48, lr: [0.004909307666257528], Loss: 1.565100, Acc:0.977817, Semantic loss: 0.639625, BCE loss: 0.329676, SB loss: 0.595799, Data Time: 0.01
2023-12-07 11:01:45,165 Epoch: [4/200] Iter:[260/9368], Time: 0.48, lr: [0.004909283599418103], Loss: 1.565195, Acc:0.977821, Semantic loss: 0.639224, BCE loss: 0.329884, SB loss: 0.596086, Data Time: 0.01
2023-12-07 11:01:49,769 Epoch: [4/200] Iter:[270/9368], Time: 0.46, lr: [0.004909259532565569], Loss: 1.565698, Acc:0.977812, Semantic loss: 0.639326, BCE loss: 0.330255, SB loss: 0.596116, Data Time: 0.01
2023-12-07 11:01:54,599 Epoch: [4/200] Iter:[280/9368], Time: 0.48, lr: [0.004909235465699926], Loss: 1.567510, Acc:0.977757, Semantic loss: 0.639548, BCE loss: 0.331541, SB loss: 0.596421, Data Time: 0.01
2023-12-07 11:01:59,217 Epoch: [4/200] Iter:[290/9368], Time: 0.46, lr: [0.004909211398821173], Loss: 1.569761, Acc:0.977620, Semantic loss: 0.641554, BCE loss: 0.331217, SB loss: 0.596990, Data Time: 0.01
2023-12-07 11:02:03,995 Epoch: [4/200] Iter:[300/9368], Time: 0.48, lr: [0.004909187331929311], Loss: 1.569538, Acc:0.977592, Semantic loss: 0.641358, BCE loss: 0.331299, SB loss: 0.596881, Data Time: 0.02
2023-12-07 11:02:08,704 Epoch: [4/200] Iter:[310/9368], Time: 0.47, lr: [0.004909163265024339], Loss: 1.569961, Acc:0.977589, Semantic loss: 0.641077, BCE loss: 0.332024, SB loss: 0.596860, Data Time: 0.01
2023-12-07 11:02:13,343 Epoch: [4/200] Iter:[320/9368], Time: 0.46, lr: [0.004909139198106257], Loss: 1.571512, Acc:0.977511, Semantic loss: 0.641513, BCE loss: 0.332750, SB loss: 0.597250, Data Time: 0.01
2023-12-07 11:02:18,128 Epoch: [4/200] Iter:[330/9368], Time: 0.48, lr: [0.004909115131175065], Loss: 1.568752, Acc:0.977617, Semantic loss: 0.640311, BCE loss: 0.331741, SB loss: 0.596700, Data Time: 0.01
2023-12-07 11:02:22,813 Epoch: [4/200] Iter:[340/9368], Time: 0.47, lr: [0.004909091064230765], Loss: 1.570626, Acc:0.977574, Semantic loss: 0.641488, BCE loss: 0.332117, SB loss: 0.597020, Data Time: 0.01
2023-12-07 11:02:27,603 Epoch: [4/200] Iter:[350/9368], Time: 0.48, lr: [0.004909066997273353], Loss: 1.571063, Acc:0.977597, Semantic loss: 0.641324, BCE loss: 0.332739, SB loss: 0.596999, Data Time: 0.01
2023-12-07 11:02:32,368 Epoch: [4/200] Iter:[360/9368], Time: 0.48, lr: [0.004909042930302833], Loss: 1.570471, Acc:0.977597, Semantic loss: 0.640989, BCE loss: 0.332564, SB loss: 0.596918, Data Time: 0.01
2023-12-07 11:02:37,172 Epoch: [4/200] Iter:[370/9368], Time: 0.48, lr: [0.004909018863319202], Loss: 1.570324, Acc:0.977583, Semantic loss: 0.640517, BCE loss: 0.333057, SB loss: 0.596750, Data Time: 0.01
2023-12-07 11:02:41,853 Epoch: [4/200] Iter:[380/9368], Time: 0.47, lr: [0.004908994796322461], Loss: 1.569997, Acc:0.977605, Semantic loss: 0.640437, BCE loss: 0.332884, SB loss: 0.596676, Data Time: 0.01
2023-12-07 11:02:46,537 Epoch: [4/200] Iter:[390/9368], Time: 0.47, lr: [0.00490897072931261], Loss: 1.571546, Acc:0.977548, Semantic loss: 0.641110, BCE loss: 0.333360, SB loss: 0.597076, Data Time: 0.01
2023-12-07 11:02:51,300 Epoch: [4/200] Iter:[400/9368], Time: 0.48, lr: [0.004908946662289648], Loss: 1.571114, Acc:0.977576, Semantic loss: 0.640908, BCE loss: 0.333250, SB loss: 0.596956, Data Time: 0.02
2023-12-07 11:02:55,907 Epoch: [4/200] Iter:[410/9368], Time: 0.46, lr: [0.004908922595253576], Loss: 1.570878, Acc:0.977620, Semantic loss: 0.641450, BCE loss: 0.332328, SB loss: 0.597100, Data Time: 0.01
2023-12-07 11:03:00,503 Epoch: [4/200] Iter:[420/9368], Time: 0.46, lr: [0.004908898528204394], Loss: 1.569680, Acc:0.977665, Semantic loss: 0.640799, BCE loss: 0.331696, SB loss: 0.597185, Data Time: 0.01
2023-12-07 11:03:05,180 Epoch: [4/200] Iter:[430/9368], Time: 0.47, lr: [0.004908874461142101], Loss: 1.571176, Acc:0.977659, Semantic loss: 0.641643, BCE loss: 0.331843, SB loss: 0.597690, Data Time: 0.01
2023-12-07 11:03:09,815 Epoch: [4/200] Iter:[440/9368], Time: 0.46, lr: [0.004908850394066697], Loss: 1.571311, Acc:0.977663, Semantic loss: 0.641423, BCE loss: 0.332332, SB loss: 0.597557, Data Time: 0.01
2023-12-07 11:03:14,598 Epoch: [4/200] Iter:[450/9368], Time: 0.48, lr: [0.004908826326978184], Loss: 1.570479, Acc:0.977708, Semantic loss: 0.641309, BCE loss: 0.331968, SB loss: 0.597202, Data Time: 0.01
2023-12-07 11:03:19,326 Epoch: [4/200] Iter:[460/9368], Time: 0.47, lr: [0.004908802259876559], Loss: 1.570067, Acc:0.977736, Semantic loss: 0.641164, BCE loss: 0.331827, SB loss: 0.597076, Data Time: 0.01
2023-12-07 11:03:24,040 Epoch: [4/200] Iter:[470/9368], Time: 0.47, lr: [0.004908778192761824], Loss: 1.572831, Acc:0.977705, Semantic loss: 0.643285, BCE loss: 0.332072, SB loss: 0.597474, Data Time: 0.01
2023-12-07 11:03:28,729 Epoch: [4/200] Iter:[480/9368], Time: 0.47, lr: [0.004908754125633976], Loss: 1.572207, Acc:0.977722, Semantic loss: 0.642640, BCE loss: 0.332304, SB loss: 0.597262, Data Time: 0.01
2023-12-07 11:03:33,451 Epoch: [4/200] Iter:[490/9368], Time: 0.47, lr: [0.0049087300584930195], Loss: 1.572393, Acc:0.977713, Semantic loss: 0.642369, BCE loss: 0.332564, SB loss: 0.597461, Data Time: 0.01
2023-12-07 11:03:38,169 Epoch: [4/200] Iter:[500/9368], Time: 0.47, lr: [0.004908705991338951], Loss: 1.573288, Acc:0.977663, Semantic loss: 0.643152, BCE loss: 0.332445, SB loss: 0.597691, Data Time: 0.01
2023-12-07 11:03:43,051 Epoch: [4/200] Iter:[510/9368], Time: 0.49, lr: [0.004908681924171771], Loss: 1.573509, Acc:0.977670, Semantic loss: 0.643274, BCE loss: 0.332365, SB loss: 0.597870, Data Time: 0.01
2023-12-07 11:03:47,707 Epoch: [4/200] Iter:[520/9368], Time: 0.47, lr: [0.004908657856991481], Loss: 1.573590, Acc:0.977699, Semantic loss: 0.643278, BCE loss: 0.332335, SB loss: 0.597977, Data Time: 0.01
2023-12-07 11:03:52,423 Epoch: [4/200] Iter:[530/9368], Time: 0.47, lr: [0.004908633789798078], Loss: 1.572585, Acc:0.977749, Semantic loss: 0.642984, BCE loss: 0.331846, SB loss: 0.597756, Data Time: 0.01
2023-12-07 11:03:57,207 Epoch: [4/200] Iter:[540/9368], Time: 0.48, lr: [0.004908609722591565], Loss: 1.574059, Acc:0.977732, Semantic loss: 0.644043, BCE loss: 0.331896, SB loss: 0.598120, Data Time: 0.01
2023-12-07 11:04:01,790 Epoch: [4/200] Iter:[550/9368], Time: 0.46, lr: [0.004908585655371939], Loss: 1.572972, Acc:0.977782, Semantic loss: 0.643589, BCE loss: 0.331338, SB loss: 0.598045, Data Time: 0.01
2023-12-07 11:04:06,505 Epoch: [4/200] Iter:[560/9368], Time: 0.47, lr: [0.004908561588139203], Loss: 1.573517, Acc:0.977749, Semantic loss: 0.643825, BCE loss: 0.331491, SB loss: 0.598202, Data Time: 0.01
2023-12-07 11:04:11,333 Epoch: [4/200] Iter:[570/9368], Time: 0.48, lr: [0.0049085375208933555], Loss: 1.573769, Acc:0.977750, Semantic loss: 0.644296, BCE loss: 0.331165, SB loss: 0.598307, Data Time: 0.01
2023-12-07 11:04:16,100 Epoch: [4/200] Iter:[580/9368], Time: 0.48, lr: [0.0049085134536343954], Loss: 1.574709, Acc:0.977723, Semantic loss: 0.645077, BCE loss: 0.331233, SB loss: 0.598400, Data Time: 0.01
2023-12-07 11:04:20,760 Epoch: [4/200] Iter:[590/9368], Time: 0.47, lr: [0.0049084893863623235], Loss: 1.574298, Acc:0.977721, Semantic loss: 0.644562, BCE loss: 0.331375, SB loss: 0.598361, Data Time: 0.01
2023-12-07 11:04:25,504 Epoch: [4/200] Iter:[600/9368], Time: 0.47, lr: [0.00490846531907714], Loss: 1.573620, Acc:0.977740, Semantic loss: 0.644099, BCE loss: 0.331169, SB loss: 0.598351, Data Time: 0.01
2023-12-07 11:04:30,178 Epoch: [4/200] Iter:[610/9368], Time: 0.47, lr: [0.0049084412517788455], Loss: 1.573823, Acc:0.977735, Semantic loss: 0.644046, BCE loss: 0.331498, SB loss: 0.598279, Data Time: 0.01
2023-12-07 11:04:34,986 Epoch: [4/200] Iter:[620/9368], Time: 0.48, lr: [0.004908417184467438], Loss: 1.575304, Acc:0.977682, Semantic loss: 0.644618, BCE loss: 0.332440, SB loss: 0.598246, Data Time: 0.01
2023-12-07 11:04:39,831 Epoch: [4/200] Iter:[630/9368], Time: 0.48, lr: [0.004908393117142918], Loss: 1.575223, Acc:0.977675, Semantic loss: 0.644169, BCE loss: 0.332661, SB loss: 0.598393, Data Time: 0.01
2023-12-07 11:04:44,551 Epoch: [4/200] Iter:[640/9368], Time: 0.47, lr: [0.004908369049805287], Loss: 1.574492, Acc:0.977708, Semantic loss: 0.643663, BCE loss: 0.332678, SB loss: 0.598150, Data Time: 0.01
2023-12-07 11:04:49,250 Epoch: [4/200] Iter:[650/9368], Time: 0.47, lr: [0.004908344982454543], Loss: 1.573570, Acc:0.977729, Semantic loss: 0.643070, BCE loss: 0.332462, SB loss: 0.598038, Data Time: 0.01
2023-12-07 11:04:53,842 Epoch: [4/200] Iter:[660/9368], Time: 0.46, lr: [0.004908320915090686], Loss: 1.573177, Acc:0.977734, Semantic loss: 0.642798, BCE loss: 0.332532, SB loss: 0.597847, Data Time: 0.01
2023-12-07 11:04:58,645 Epoch: [4/200] Iter:[670/9368], Time: 0.48, lr: [0.004908296847713718], Loss: 1.574006, Acc:0.977721, Semantic loss: 0.643224, BCE loss: 0.332673, SB loss: 0.598109, Data Time: 0.01
2023-12-07 11:05:03,311 Epoch: [4/200] Iter:[680/9368], Time: 0.47, lr: [0.004908272780323637], Loss: 1.573915, Acc:0.977741, Semantic loss: 0.643157, BCE loss: 0.332635, SB loss: 0.598124, Data Time: 0.01
2023-12-07 11:05:08,056 Epoch: [4/200] Iter:[690/9368], Time: 0.47, lr: [0.0049082487129204445], Loss: 1.573966, Acc:0.977709, Semantic loss: 0.643119, BCE loss: 0.332769, SB loss: 0.598078, Data Time: 0.01
2023-12-07 11:05:12,919 Epoch: [4/200] Iter:[700/9368], Time: 0.49, lr: [0.004908224645504138], Loss: 1.573096, Acc:0.977742, Semantic loss: 0.642498, BCE loss: 0.332671, SB loss: 0.597928, Data Time: 0.01
2023-12-07 11:05:17,508 Epoch: [4/200] Iter:[710/9368], Time: 0.46, lr: [0.004908200578074719], Loss: 1.573494, Acc:0.977744, Semantic loss: 0.642831, BCE loss: 0.332639, SB loss: 0.598024, Data Time: 0.01
2023-12-07 11:05:22,349 Epoch: [4/200] Iter:[720/9368], Time: 0.48, lr: [0.004908176510632188], Loss: 1.573174, Acc:0.977750, Semantic loss: 0.642504, BCE loss: 0.332608, SB loss: 0.598062, Data Time: 0.01
2023-12-07 11:05:27,070 Epoch: [4/200] Iter:[730/9368], Time: 0.47, lr: [0.004908152443176543], Loss: 1.573187, Acc:0.977754, Semantic loss: 0.642411, BCE loss: 0.332459, SB loss: 0.598318, Data Time: 0.01
2023-12-07 11:05:31,870 Epoch: [4/200] Iter:[740/9368], Time: 0.48, lr: [0.0049081283757077855], Loss: 1.573261, Acc:0.977744, Semantic loss: 0.642314, BCE loss: 0.332611, SB loss: 0.598335, Data Time: 0.01
2023-12-07 11:05:36,621 Epoch: [4/200] Iter:[750/9368], Time: 0.47, lr: [0.004908104308225915], Loss: 1.573927, Acc:0.977731, Semantic loss: 0.642840, BCE loss: 0.332750, SB loss: 0.598336, Data Time: 0.01
2023-12-07 11:05:41,277 Epoch: [4/200] Iter:[760/9368], Time: 0.47, lr: [0.004908080240730932], Loss: 1.573883, Acc:0.977721, Semantic loss: 0.642764, BCE loss: 0.332855, SB loss: 0.598263, Data Time: 0.01
2023-12-07 11:05:46,010 Epoch: [4/200] Iter:[770/9368], Time: 0.47, lr: [0.004908056173222835], Loss: 1.573339, Acc:0.977741, Semantic loss: 0.642328, BCE loss: 0.332854, SB loss: 0.598157, Data Time: 0.01
2023-12-07 11:05:50,604 Epoch: [4/200] Iter:[780/9368], Time: 0.46, lr: [0.004908032105701625], Loss: 1.573762, Acc:0.977741, Semantic loss: 0.642548, BCE loss: 0.333024, SB loss: 0.598190, Data Time: 0.01
2023-12-07 11:05:55,231 Epoch: [4/200] Iter:[790/9368], Time: 0.46, lr: [0.004908008038167302], Loss: 1.574794, Acc:0.977709, Semantic loss: 0.642978, BCE loss: 0.333500, SB loss: 0.598316, Data Time: 0.01
2023-12-07 11:06:00,001 Epoch: [4/200] Iter:[800/9368], Time: 0.48, lr: [0.004907983970619866], Loss: 1.575261, Acc:0.977682, Semantic loss: 0.642945, BCE loss: 0.333936, SB loss: 0.598381, Data Time: 0.01
2023-12-07 11:06:04,584 Epoch: [4/200] Iter:[810/9368], Time: 0.46, lr: [0.004907959903059316], Loss: 1.575925, Acc:0.977669, Semantic loss: 0.643052, BCE loss: 0.334189, SB loss: 0.598683, Data Time: 0.01
2023-12-07 11:06:09,312 Epoch: [4/200] Iter:[820/9368], Time: 0.47, lr: [0.004907935835485652], Loss: 1.575692, Acc:0.977688, Semantic loss: 0.642838, BCE loss: 0.334299, SB loss: 0.598555, Data Time: 0.02
2023-12-07 11:06:14,113 Epoch: [4/200] Iter:[830/9368], Time: 0.48, lr: [0.004907911767898875], Loss: 1.575120, Acc:0.977700, Semantic loss: 0.642580, BCE loss: 0.334138, SB loss: 0.598401, Data Time: 0.01
2023-12-07 11:06:18,903 Epoch: [4/200] Iter:[840/9368], Time: 0.48, lr: [0.004907887700298983], Loss: 1.574532, Acc:0.977724, Semantic loss: 0.642277, BCE loss: 0.334043, SB loss: 0.598212, Data Time: 0.01
2023-12-07 11:06:23,589 Epoch: [4/200] Iter:[850/9368], Time: 0.47, lr: [0.004907863632685978], Loss: 1.574040, Acc:0.977723, Semantic loss: 0.641936, BCE loss: 0.333898, SB loss: 0.598205, Data Time: 0.01
2023-12-07 11:06:28,250 Epoch: [4/200] Iter:[860/9368], Time: 0.46, lr: [0.00490783956505986], Loss: 1.574033, Acc:0.977726, Semantic loss: 0.642099, BCE loss: 0.333685, SB loss: 0.598249, Data Time: 0.01
2023-12-07 11:06:33,051 Epoch: [4/200] Iter:[870/9368], Time: 0.48, lr: [0.004907815497420627], Loss: 1.573947, Acc:0.977734, Semantic loss: 0.642091, BCE loss: 0.333594, SB loss: 0.598261, Data Time: 0.01
2023-12-07 11:06:37,902 Epoch: [4/200] Iter:[880/9368], Time: 0.48, lr: [0.00490779142976828], Loss: 1.574460, Acc:0.977717, Semantic loss: 0.642317, BCE loss: 0.333788, SB loss: 0.598355, Data Time: 0.01
2023-12-07 11:06:42,622 Epoch: [4/200] Iter:[890/9368], Time: 0.47, lr: [0.0049077673621028195], Loss: 1.574480, Acc:0.977719, Semantic loss: 0.642242, BCE loss: 0.333828, SB loss: 0.598411, Data Time: 0.01
2023-12-07 11:06:47,461 Epoch: [4/200] Iter:[900/9368], Time: 0.48, lr: [0.004907743294424244], Loss: 1.574657, Acc:0.977718, Semantic loss: 0.642409, BCE loss: 0.333819, SB loss: 0.598429, Data Time: 0.01
2023-12-07 11:06:52,224 Epoch: [4/200] Iter:[910/9368], Time: 0.48, lr: [0.004907719226732555], Loss: 1.574284, Acc:0.977736, Semantic loss: 0.642239, BCE loss: 0.333769, SB loss: 0.598276, Data Time: 0.01
2023-12-07 11:06:57,074 Epoch: [4/200] Iter:[920/9368], Time: 0.48, lr: [0.004907695159027751], Loss: 1.573470, Acc:0.977758, Semantic loss: 0.641803, BCE loss: 0.333641, SB loss: 0.598026, Data Time: 0.01
2023-12-07 11:07:01,853 Epoch: [4/200] Iter:[930/9368], Time: 0.48, lr: [0.004907671091309833], Loss: 1.573792, Acc:0.977774, Semantic loss: 0.642085, BCE loss: 0.333577, SB loss: 0.598130, Data Time: 0.01
2023-12-07 11:07:06,534 Epoch: [4/200] Iter:[940/9368], Time: 0.47, lr: [0.0049076470235788], Loss: 1.573612, Acc:0.977792, Semantic loss: 0.642096, BCE loss: 0.333390, SB loss: 0.598127, Data Time: 0.01
2023-12-07 11:07:11,333 Epoch: [4/200] Iter:[950/9368], Time: 0.48, lr: [0.004907622955834653], Loss: 1.574086, Acc:0.977791, Semantic loss: 0.642358, BCE loss: 0.333472, SB loss: 0.598255, Data Time: 0.01
2023-12-07 11:07:16,162 Epoch: [4/200] Iter:[960/9368], Time: 0.48, lr: [0.004907598888077391], Loss: 1.573611, Acc:0.977811, Semantic loss: 0.642057, BCE loss: 0.333406, SB loss: 0.598148, Data Time: 0.01
2023-12-07 11:07:20,891 Epoch: [4/200] Iter:[970/9368], Time: 0.47, lr: [0.004907574820307014], Loss: 1.574364, Acc:0.977804, Semantic loss: 0.642585, BCE loss: 0.333378, SB loss: 0.598402, Data Time: 0.01
2023-12-07 11:07:25,632 Epoch: [4/200] Iter:[980/9368], Time: 0.48, lr: [0.004907550752523523], Loss: 1.574627, Acc:0.977784, Semantic loss: 0.642496, BCE loss: 0.333715, SB loss: 0.598416, Data Time: 0.02
