2023-12-06 16:16:38,018 Namespace(cfg='configs/facial/pidnet_small_facial.yaml', opts=[], seed=304)
2023-12-06 16:16:38,018 AUTO_RESUME: False
CUDNN:
  BENCHMARK: True
  DETERMINISTIC: False
  ENABLED: True
DATASET:
  DATASET: facial
  EXTRA_TRAIN_SET: 
  NUM_CLASSES: 15
  ROOT: data/
  TEST_SET: list/facial/val.lst
  TRAIN_SET: list/facial/train.lst
GPUS: (0,)
LOG_DIR: log
LOSS:
  BALANCE_WEIGHTS: [0.4, 1.0]
  CLASS_BALANCE: False
  OHEMKEEP: 131072
  OHEMTHRES: 0.9
  SB_WEIGHTS: 1.0
  USE_OHEM: True
MODEL:
  ALIGN_CORNERS: True
  NAME: pidnet_s
  NUM_OUTPUTS: 2
  PRETRAINED: pretrained_models/imagenet/PIDNet_S_ImageNet.pth.tar
OUTPUT_DIR: output
PIN_MEMORY: True
PRINT_FREQ: 10
TEST:
  BASE_SIZE: 616
  BATCH_SIZE_PER_GPU: 1
  FLIP_TEST: False
  IMAGE_SIZE: [616, 616]
  MODEL_FILE: 
  MULTI_SCALE: False
  OUTPUT_INDEX: 1
TRAIN:
  BASE_SIZE: 616
  BATCH_SIZE_PER_GPU: 6
  BEGIN_EPOCH: 0
  END_EPOCH: 200
  EXTRA_EPOCH: 0
  EXTRA_LR: 0.001
  FLIP: False
  IGNORE_LABEL: 255
  IMAGE_SIZE: [616, 616]
  LR: 0.005
  MOMENTUM: 0.9
  MULTI_SCALE: False
  NESTEROV: False
  OPTIMIZER: sgd
  RESUME: False
  SCALE_FACTOR: 1
  SHUFFLE: True
  WD: 0.0005
WORKERS: 8
2023-12-06 16:16:38,169 Attention!!!
2023-12-06 16:16:38,169 Loaded 302 parameters!
2023-12-06 16:16:38,169 Over!!!
2023-12-06 16:17:58,609 Epoch: [0/200] Iter:[0/18736], Time: 78.20, lr: [0.005], Loss: 19.588770, Acc:0.031492, Semantic loss: 8.653766, BCE loss: 3.619729, SB loss: 7.315276, Data Time: 2.99
2023-12-06 16:18:31,116 Epoch: [0/200] Iter:[110/18736], Time: 0.30, lr: [0.004999867901172462], Loss: 4.723891, Acc:0.801086, Semantic loss: 1.953271, BCE loss: 1.226354, SB loss: 1.544266, Data Time: 0.01
2023-12-06 16:18:34,091 Epoch: [0/200] Iter:[120/18736], Time: 0.30, lr: [0.004999855892168912], Loss: 4.574314, Acc:0.809323, Semantic loss: 1.880408, BCE loss: 1.190957, SB loss: 1.502949, Data Time: 0.01
2023-12-06 16:18:37,073 Epoch: [0/200] Iter:[130/18736], Time: 0.30, lr: [0.004999843883162156], Loss: 4.434846, Acc:0.816800, Semantic loss: 1.818444, BCE loss: 1.154487, SB loss: 1.461915, Data Time: 0.01
2023-12-06 16:18:40,017 Epoch: [0/200] Iter:[140/18736], Time: 0.29, lr: [0.004999831874152196], Loss: 4.313976, Acc:0.823085, Semantic loss: 1.763754, BCE loss: 1.125017, SB loss: 1.425205, Data Time: 0.01
2023-12-06 16:18:43,007 Epoch: [0/200] Iter:[150/18736], Time: 0.30, lr: [0.00499981986513903], Loss: 4.208173, Acc:0.828814, Semantic loss: 1.714924, BCE loss: 1.099301, SB loss: 1.393948, Data Time: 0.01
2023-12-06 16:18:46,064 Epoch: [0/200] Iter:[160/18736], Time: 0.31, lr: [0.00499980785612266], Loss: 4.112450, Acc:0.834340, Semantic loss: 1.671516, BCE loss: 1.075722, SB loss: 1.365211, Data Time: 0.01
2023-12-06 16:18:48,984 Epoch: [0/200] Iter:[170/18736], Time: 0.29, lr: [0.004999795847103084], Loss: 4.047985, Acc:0.838228, Semantic loss: 1.644314, BCE loss: 1.057985, SB loss: 1.345686, Data Time: 0.01
2023-12-06 16:18:51,888 Epoch: [0/200] Iter:[180/18736], Time: 0.29, lr: [0.004999783838080304], Loss: 3.967502, Acc:0.842482, Semantic loss: 1.606979, BCE loss: 1.039161, SB loss: 1.321362, Data Time: 0.01
2023-12-06 16:18:54,845 Epoch: [0/200] Iter:[190/18736], Time: 0.30, lr: [0.004999771829054318], Loss: 3.904130, Acc:0.845700, Semantic loss: 1.580578, BCE loss: 1.022231, SB loss: 1.301322, Data Time: 0.01
2023-12-06 16:18:57,878 Epoch: [0/200] Iter:[200/18736], Time: 0.30, lr: [0.004999759820025128], Loss: 3.846576, Acc:0.849013, Semantic loss: 1.555233, BCE loss: 1.006017, SB loss: 1.285325, Data Time: 0.01
2023-12-06 16:19:00,824 Epoch: [0/200] Iter:[210/18736], Time: 0.29, lr: [0.004999747810992733], Loss: 3.789873, Acc:0.852254, Semantic loss: 1.531711, BCE loss: 0.991568, SB loss: 1.266595, Data Time: 0.01
2023-12-06 16:19:03,823 Epoch: [0/200] Iter:[220/18736], Time: 0.30, lr: [0.004999735801957133], Loss: 3.740559, Acc:0.855068, Semantic loss: 1.509011, BCE loss: 0.978729, SB loss: 1.252819, Data Time: 0.01
2023-12-06 16:19:06,782 Epoch: [0/200] Iter:[230/18736], Time: 0.30, lr: [0.0049997237929183275], Loss: 3.695641, Acc:0.857433, Semantic loss: 1.487550, BCE loss: 0.968361, SB loss: 1.239730, Data Time: 0.01
2023-12-06 16:19:09,725 Epoch: [0/200] Iter:[240/18736], Time: 0.29, lr: [0.004999711783876318], Loss: 3.641168, Acc:0.860439, Semantic loss: 1.463777, BCE loss: 0.954263, SB loss: 1.223129, Data Time: 0.01
2023-12-06 16:19:12,792 Epoch: [0/200] Iter:[250/18736], Time: 0.31, lr: [0.004999699774831103], Loss: 3.592133, Acc:0.863236, Semantic loss: 1.442794, BCE loss: 0.940333, SB loss: 1.209006, Data Time: 0.02
2023-12-06 16:19:15,716 Epoch: [0/200] Iter:[260/18736], Time: 0.29, lr: [0.004999687765782682], Loss: 3.554339, Acc:0.865619, Semantic loss: 1.428222, BCE loss: 0.929038, SB loss: 1.197079, Data Time: 0.01
2023-12-06 16:19:18,594 Epoch: [0/200] Iter:[270/18736], Time: 0.29, lr: [0.004999675756731057], Loss: 3.521130, Acc:0.867639, Semantic loss: 1.414376, BCE loss: 0.920096, SB loss: 1.186658, Data Time: 0.01
2023-12-06 16:19:21,507 Epoch: [0/200] Iter:[280/18736], Time: 0.29, lr: [0.004999663747676226], Loss: 3.490622, Acc:0.869436, Semantic loss: 1.401517, BCE loss: 0.911925, SB loss: 1.177179, Data Time: 0.01
2023-12-06 16:19:24,482 Epoch: [0/200] Iter:[290/18736], Time: 0.30, lr: [0.004999651738618191], Loss: 3.452549, Acc:0.871651, Semantic loss: 1.384479, BCE loss: 0.902068, SB loss: 1.166001, Data Time: 0.01
2023-12-06 16:19:27,513 Epoch: [0/200] Iter:[300/18736], Time: 0.30, lr: [0.0049996397295569515], Loss: 3.415806, Acc:0.873824, Semantic loss: 1.367999, BCE loss: 0.893536, SB loss: 1.154271, Data Time: 0.01
2023-12-06 16:19:30,502 Epoch: [0/200] Iter:[310/18736], Time: 0.30, lr: [0.0049996277204925055], Loss: 3.389183, Acc:0.875565, Semantic loss: 1.357688, BCE loss: 0.885284, SB loss: 1.146211, Data Time: 0.01
2023-12-06 16:19:33,465 Epoch: [0/200] Iter:[320/18736], Time: 0.30, lr: [0.0049996157114248554], Loss: 3.356015, Acc:0.877515, Semantic loss: 1.343305, BCE loss: 0.876631, SB loss: 1.136078, Data Time: 0.01
2023-12-06 16:19:36,434 Epoch: [0/200] Iter:[330/18736], Time: 0.30, lr: [0.004999603702354], Loss: 3.333041, Acc:0.879026, Semantic loss: 1.335322, BCE loss: 0.868859, SB loss: 1.128861, Data Time: 0.01
2023-12-06 16:19:39,400 Epoch: [0/200] Iter:[340/18736], Time: 0.30, lr: [0.004999591693279938], Loss: 3.306071, Acc:0.880602, Semantic loss: 1.323480, BCE loss: 0.861577, SB loss: 1.121014, Data Time: 0.01
2023-12-06 16:19:42,321 Epoch: [0/200] Iter:[350/18736], Time: 0.29, lr: [0.004999579684202673], Loss: 3.277652, Acc:0.882166, Semantic loss: 1.310934, BCE loss: 0.853579, SB loss: 1.113139, Data Time: 0.01
2023-12-06 16:19:45,338 Epoch: [0/200] Iter:[360/18736], Time: 0.30, lr: [0.004999567675122202], Loss: 3.261889, Acc:0.883234, Semantic loss: 1.305099, BCE loss: 0.847629, SB loss: 1.109161, Data Time: 0.01
2023-12-06 16:19:48,309 Epoch: [0/200] Iter:[370/18736], Time: 0.30, lr: [0.004999555666038526], Loss: 3.236678, Acc:0.884596, Semantic loss: 1.293727, BCE loss: 0.840605, SB loss: 1.102346, Data Time: 0.01
2023-12-06 16:19:51,280 Epoch: [0/200] Iter:[380/18736], Time: 0.30, lr: [0.004999543656951645], Loss: 3.216879, Acc:0.885642, Semantic loss: 1.284452, BCE loss: 0.835521, SB loss: 1.096906, Data Time: 0.02
2023-12-06 16:19:54,254 Epoch: [0/200] Iter:[390/18736], Time: 0.30, lr: [0.0049995316478615584], Loss: 3.197188, Acc:0.886700, Semantic loss: 1.275907, BCE loss: 0.829818, SB loss: 1.091463, Data Time: 0.01
2023-12-06 16:19:57,208 Epoch: [0/200] Iter:[400/18736], Time: 0.30, lr: [0.0049995196387682675], Loss: 3.180521, Acc:0.887731, Semantic loss: 1.268767, BCE loss: 0.824970, SB loss: 1.086785, Data Time: 0.01
2023-12-06 16:20:00,180 Epoch: [0/200] Iter:[410/18736], Time: 0.30, lr: [0.004999507629671771], Loss: 3.159113, Acc:0.889057, Semantic loss: 1.259581, BCE loss: 0.818252, SB loss: 1.081280, Data Time: 0.01
2023-12-06 16:20:03,123 Epoch: [0/200] Iter:[420/18736], Time: 0.30, lr: [0.004999495620572069], Loss: 3.141639, Acc:0.890197, Semantic loss: 1.252308, BCE loss: 0.813026, SB loss: 1.076304, Data Time: 0.01
2023-12-06 16:20:06,116 Epoch: [0/200] Iter:[430/18736], Time: 0.30, lr: [0.004999483611469162], Loss: 3.120394, Acc:0.891451, Semantic loss: 1.242790, BCE loss: 0.808241, SB loss: 1.069364, Data Time: 0.01
2023-12-06 16:20:09,140 Epoch: [0/200] Iter:[440/18736], Time: 0.30, lr: [0.00499947160236305], Loss: 3.102959, Acc:0.892647, Semantic loss: 1.235340, BCE loss: 0.803277, SB loss: 1.064342, Data Time: 0.01
2023-12-06 16:20:12,036 Epoch: [0/200] Iter:[450/18736], Time: 0.29, lr: [0.004999459593253732], Loss: 3.085949, Acc:0.893679, Semantic loss: 1.228315, BCE loss: 0.798606, SB loss: 1.059028, Data Time: 0.01
2023-12-06 16:20:14,983 Epoch: [0/200] Iter:[460/18736], Time: 0.30, lr: [0.00499944758414121], Loss: 3.070683, Acc:0.894608, Semantic loss: 1.222759, BCE loss: 0.793416, SB loss: 1.054508, Data Time: 0.01
2023-12-06 16:20:18,054 Epoch: [0/200] Iter:[470/18736], Time: 0.31, lr: [0.004999435575025482], Loss: 3.055134, Acc:0.895583, Semantic loss: 1.215856, BCE loss: 0.789165, SB loss: 1.050112, Data Time: 0.01
2023-12-06 16:20:21,055 Epoch: [0/200] Iter:[480/18736], Time: 0.30, lr: [0.004999423565906549], Loss: 3.049201, Acc:0.896166, Semantic loss: 1.214773, BCE loss: 0.786586, SB loss: 1.047842, Data Time: 0.01
2023-12-06 16:20:23,990 Epoch: [0/200] Iter:[490/18736], Time: 0.29, lr: [0.004999411556784411], Loss: 3.031487, Acc:0.897066, Semantic loss: 1.206384, BCE loss: 0.781934, SB loss: 1.043169, Data Time: 0.01
2023-12-06 16:20:26,930 Epoch: [0/200] Iter:[500/18736], Time: 0.29, lr: [0.004999399547659067], Loss: 3.014534, Acc:0.897980, Semantic loss: 1.199155, BCE loss: 0.778063, SB loss: 1.037316, Data Time: 0.02
2023-12-06 16:20:29,890 Epoch: [0/200] Iter:[510/18736], Time: 0.30, lr: [0.004999387538530519], Loss: 2.999054, Acc:0.898972, Semantic loss: 1.192724, BCE loss: 0.773893, SB loss: 1.032436, Data Time: 0.01
2023-12-06 16:20:32,926 Epoch: [0/200] Iter:[520/18736], Time: 0.30, lr: [0.004999375529398765], Loss: 2.987660, Acc:0.899747, Semantic loss: 1.188204, BCE loss: 0.770844, SB loss: 1.028612, Data Time: 0.01
2023-12-06 16:20:35,890 Epoch: [0/200] Iter:[530/18736], Time: 0.30, lr: [0.004999363520263806], Loss: 2.976820, Acc:0.900488, Semantic loss: 1.183571, BCE loss: 0.767925, SB loss: 1.025324, Data Time: 0.01
2023-12-06 16:20:38,828 Epoch: [0/200] Iter:[540/18736], Time: 0.29, lr: [0.004999351511125641], Loss: 2.964135, Acc:0.901239, Semantic loss: 1.178269, BCE loss: 0.764463, SB loss: 1.021403, Data Time: 0.01
2023-12-06 16:20:41,751 Epoch: [0/200] Iter:[550/18736], Time: 0.29, lr: [0.004999339501984271], Loss: 2.955156, Acc:0.901784, Semantic loss: 1.173763, BCE loss: 0.762894, SB loss: 1.018498, Data Time: 0.01
2023-12-06 16:20:44,688 Epoch: [0/200] Iter:[560/18736], Time: 0.29, lr: [0.004999327492839696], Loss: 2.944300, Acc:0.902449, Semantic loss: 1.168902, BCE loss: 0.760134, SB loss: 1.015264, Data Time: 0.01
2023-12-06 16:20:47,652 Epoch: [0/200] Iter:[570/18736], Time: 0.30, lr: [0.004999315483691915], Loss: 2.931345, Acc:0.903243, Semantic loss: 1.163450, BCE loss: 0.756390, SB loss: 1.011506, Data Time: 0.01
2023-12-06 16:20:50,611 Epoch: [0/200] Iter:[580/18736], Time: 0.30, lr: [0.004999303474540929], Loss: 2.923231, Acc:0.903646, Semantic loss: 1.161663, BCE loss: 0.753352, SB loss: 1.008216, Data Time: 0.01
2023-12-06 16:20:53,689 Epoch: [0/200] Iter:[590/18736], Time: 0.31, lr: [0.004999291465386739], Loss: 2.916482, Acc:0.903892, Semantic loss: 1.159937, BCE loss: 0.751292, SB loss: 1.005253, Data Time: 0.01
2023-12-06 16:20:56,685 Epoch: [0/200] Iter:[600/18736], Time: 0.30, lr: [0.004999279456229342], Loss: 2.904096, Acc:0.904572, Semantic loss: 1.154101, BCE loss: 0.748164, SB loss: 1.001831, Data Time: 0.01
2023-12-06 16:20:59,648 Epoch: [0/200] Iter:[610/18736], Time: 0.29, lr: [0.0049992674470687405], Loss: 2.895285, Acc:0.905113, Semantic loss: 1.149755, BCE loss: 0.745789, SB loss: 0.999741, Data Time: 0.01
2023-12-06 16:21:02,636 Epoch: [0/200] Iter:[620/18736], Time: 0.30, lr: [0.004999255437904933], Loss: 2.884424, Acc:0.905690, Semantic loss: 1.144605, BCE loss: 0.743440, SB loss: 0.996379, Data Time: 0.01
2023-12-06 16:21:05,642 Epoch: [0/200] Iter:[630/18736], Time: 0.30, lr: [0.0049992434287379215], Loss: 2.876625, Acc:0.906206, Semantic loss: 1.141449, BCE loss: 0.741325, SB loss: 0.993851, Data Time: 0.01
2023-12-06 16:21:08,689 Epoch: [0/200] Iter:[640/18736], Time: 0.30, lr: [0.0049992314195677024], Loss: 2.867700, Acc:0.906762, Semantic loss: 1.137978, BCE loss: 0.738954, SB loss: 0.990768, Data Time: 0.01
2023-12-06 16:21:11,722 Epoch: [0/200] Iter:[650/18736], Time: 0.30, lr: [0.004999219410394279], Loss: 2.857102, Acc:0.907354, Semantic loss: 1.133631, BCE loss: 0.735832, SB loss: 0.987639, Data Time: 0.01
2023-12-06 16:21:14,713 Epoch: [0/200] Iter:[660/18736], Time: 0.30, lr: [0.0049992074012176506], Loss: 2.845628, Acc:0.907968, Semantic loss: 1.128583, BCE loss: 0.732540, SB loss: 0.984505, Data Time: 0.01
2023-12-06 16:21:17,724 Epoch: [0/200] Iter:[670/18736], Time: 0.30, lr: [0.004999195392037817], Loss: 2.836831, Acc:0.908500, Semantic loss: 1.125475, BCE loss: 0.729344, SB loss: 0.982012, Data Time: 0.01
2023-12-06 16:21:20,657 Epoch: [0/200] Iter:[680/18736], Time: 0.29, lr: [0.004999183382854777], Loss: 2.831459, Acc:0.908876, Semantic loss: 1.123856, BCE loss: 0.727670, SB loss: 0.979934, Data Time: 0.01
2023-12-06 16:21:23,602 Epoch: [0/200] Iter:[690/18736], Time: 0.29, lr: [0.004999171373668532], Loss: 2.825569, Acc:0.909224, Semantic loss: 1.121225, BCE loss: 0.726216, SB loss: 0.978128, Data Time: 0.01
2023-12-06 16:21:26,453 Epoch: [0/200] Iter:[700/18736], Time: 0.29, lr: [0.004999159364479082], Loss: 2.816843, Acc:0.909772, Semantic loss: 1.117445, BCE loss: 0.724228, SB loss: 0.975170, Data Time: 0.01
2023-12-06 16:21:29,376 Epoch: [0/200] Iter:[710/18736], Time: 0.29, lr: [0.004999147355286426], Loss: 2.807706, Acc:0.910342, Semantic loss: 1.113578, BCE loss: 0.722078, SB loss: 0.972050, Data Time: 0.01
2023-12-06 16:21:32,372 Epoch: [0/200] Iter:[720/18736], Time: 0.30, lr: [0.004999135346090565], Loss: 2.799780, Acc:0.910813, Semantic loss: 1.110099, BCE loss: 0.719777, SB loss: 0.969904, Data Time: 0.01
2023-12-06 16:21:35,446 Epoch: [0/200] Iter:[730/18736], Time: 0.31, lr: [0.0049991233368914985], Loss: 2.794792, Acc:0.911188, Semantic loss: 1.108423, BCE loss: 0.718020, SB loss: 0.968349, Data Time: 0.01
2023-12-06 16:21:38,449 Epoch: [0/200] Iter:[740/18736], Time: 0.30, lr: [0.004999111327689226], Loss: 2.787494, Acc:0.911600, Semantic loss: 1.105517, BCE loss: 0.716451, SB loss: 0.965525, Data Time: 0.01
2023-12-06 16:21:41,475 Epoch: [0/200] Iter:[750/18736], Time: 0.30, lr: [0.004999099318483749], Loss: 2.778181, Acc:0.912103, Semantic loss: 1.101065, BCE loss: 0.714052, SB loss: 0.963064, Data Time: 0.01
2023-12-06 16:21:44,481 Epoch: [0/200] Iter:[760/18736], Time: 0.30, lr: [0.004999087309275066], Loss: 2.771628, Acc:0.912500, Semantic loss: 1.098355, BCE loss: 0.712388, SB loss: 0.960885, Data Time: 0.01
2023-12-06 16:21:47,457 Epoch: [0/200] Iter:[770/18736], Time: 0.30, lr: [0.004999075300063177], Loss: 2.765011, Acc:0.912895, Semantic loss: 1.095640, BCE loss: 0.710747, SB loss: 0.958623, Data Time: 0.01
2023-12-06 16:21:50,485 Epoch: [0/200] Iter:[780/18736], Time: 0.30, lr: [0.004999063290848082], Loss: 2.757389, Acc:0.913387, Semantic loss: 1.092327, BCE loss: 0.708951, SB loss: 0.956110, Data Time: 0.01
2023-12-06 16:21:53,492 Epoch: [0/200] Iter:[790/18736], Time: 0.30, lr: [0.004999051281629783], Loss: 2.749236, Acc:0.913859, Semantic loss: 1.088661, BCE loss: 0.707093, SB loss: 0.953482, Data Time: 0.01
2023-12-06 16:21:56,589 Epoch: [0/200] Iter:[800/18736], Time: 0.31, lr: [0.004999039272408278], Loss: 2.742002, Acc:0.914351, Semantic loss: 1.085968, BCE loss: 0.705365, SB loss: 0.950669, Data Time: 0.01
2023-12-06 16:21:59,578 Epoch: [0/200] Iter:[810/18736], Time: 0.30, lr: [0.0049990272631835675], Loss: 2.735750, Acc:0.914723, Semantic loss: 1.083722, BCE loss: 0.702950, SB loss: 0.949078, Data Time: 0.01
2023-12-06 16:22:02,656 Epoch: [0/200] Iter:[820/18736], Time: 0.31, lr: [0.004999015253955651], Loss: 2.729234, Acc:0.915112, Semantic loss: 1.081084, BCE loss: 0.700554, SB loss: 0.947596, Data Time: 0.01
2023-12-06 16:22:05,631 Epoch: [0/200] Iter:[830/18736], Time: 0.30, lr: [0.004999003244724529], Loss: 2.722523, Acc:0.915495, Semantic loss: 1.078878, BCE loss: 0.697925, SB loss: 0.945721, Data Time: 0.01
2023-12-06 16:22:08,609 Epoch: [0/200] Iter:[840/18736], Time: 0.30, lr: [0.0049989912354902015], Loss: 2.715087, Acc:0.915922, Semantic loss: 1.075696, BCE loss: 0.695794, SB loss: 0.943597, Data Time: 0.01
2023-12-06 16:22:11,645 Epoch: [0/200] Iter:[850/18736], Time: 0.30, lr: [0.004998979226252669], Loss: 2.710909, Acc:0.916206, Semantic loss: 1.074472, BCE loss: 0.693941, SB loss: 0.942496, Data Time: 0.02
2023-12-06 16:22:14,556 Epoch: [0/200] Iter:[860/18736], Time: 0.29, lr: [0.00499896721701193], Loss: 2.703252, Acc:0.916658, Semantic loss: 1.070919, BCE loss: 0.692447, SB loss: 0.939886, Data Time: 0.01
2023-12-06 16:22:17,571 Epoch: [0/200] Iter:[870/18736], Time: 0.30, lr: [0.004998955207767985], Loss: 2.697774, Acc:0.917083, Semantic loss: 1.068686, BCE loss: 0.691301, SB loss: 0.937787, Data Time: 0.01
2023-12-06 16:22:20,510 Epoch: [0/200] Iter:[880/18736], Time: 0.29, lr: [0.0049989431985208365], Loss: 2.691427, Acc:0.917470, Semantic loss: 1.065864, BCE loss: 0.690051, SB loss: 0.935512, Data Time: 0.01
2023-12-06 16:22:23,465 Epoch: [0/200] Iter:[890/18736], Time: 0.30, lr: [0.004998931189270481], Loss: 2.683902, Acc:0.917917, Semantic loss: 1.062572, BCE loss: 0.688279, SB loss: 0.933051, Data Time: 0.01
2023-12-06 16:22:26,513 Epoch: [0/200] Iter:[900/18736], Time: 0.30, lr: [0.00499891918001692], Loss: 2.676452, Acc:0.918353, Semantic loss: 1.059480, BCE loss: 0.686191, SB loss: 0.930780, Data Time: 0.01
2023-12-06 16:22:29,562 Epoch: [0/200] Iter:[910/18736], Time: 0.31, lr: [0.004998907170760153], Loss: 2.670732, Acc:0.918766, Semantic loss: 1.057085, BCE loss: 0.684593, SB loss: 0.929054, Data Time: 0.01
2023-12-06 16:22:32,646 Epoch: [0/200] Iter:[920/18736], Time: 0.31, lr: [0.004998895161500181], Loss: 2.664776, Acc:0.919142, Semantic loss: 1.054492, BCE loss: 0.683054, SB loss: 0.927231, Data Time: 0.01
2023-12-06 16:22:35,649 Epoch: [0/200] Iter:[930/18736], Time: 0.30, lr: [0.0049988831522370025], Loss: 2.660145, Acc:0.919499, Semantic loss: 1.053138, BCE loss: 0.681404, SB loss: 0.925604, Data Time: 0.01
2023-12-06 16:22:38,698 Epoch: [0/200] Iter:[940/18736], Time: 0.31, lr: [0.004998871142970619], Loss: 2.656266, Acc:0.919857, Semantic loss: 1.052098, BCE loss: 0.680083, SB loss: 0.924086, Data Time: 0.01
2023-12-06 16:22:41,699 Epoch: [0/200] Iter:[950/18736], Time: 0.30, lr: [0.00499885913370103], Loss: 2.650982, Acc:0.920167, Semantic loss: 1.049778, BCE loss: 0.678851, SB loss: 0.922353, Data Time: 0.01
2023-12-06 16:22:44,653 Epoch: [0/200] Iter:[960/18736], Time: 0.30, lr: [0.004998847124428235], Loss: 2.644739, Acc:0.920541, Semantic loss: 1.046984, BCE loss: 0.677441, SB loss: 0.920314, Data Time: 0.01
2023-12-06 16:22:47,525 Epoch: [0/200] Iter:[970/18736], Time: 0.29, lr: [0.004998835115152235], Loss: 2.640313, Acc:0.920844, Semantic loss: 1.045233, BCE loss: 0.676220, SB loss: 0.918860, Data Time: 0.01
2023-12-06 16:22:50,459 Epoch: [0/200] Iter:[980/18736], Time: 0.29, lr: [0.0049988231058730286], Loss: 2.635480, Acc:0.921134, Semantic loss: 1.043033, BCE loss: 0.674985, SB loss: 0.917462, Data Time: 0.01
